	x
4930415F15Rik	0
4930415H17Rik	0
4930415L06Rik	0
4930415O20Rik	0
4930417H01Rik	0
4930417O13Rik	0.419715995065234
4930417O22Rik	0
4930419G24Rik	0
4930420N18Rik	-0.0260419419617944
4930421C12Rik	0
4930421P07Rik	0
4930422C21Rik	0
4930422M22Rik	0
4930423C22Rik	0
4930423M02Rik	0
4930425K10Rik	0
4930425L21Rik	0
4930425O10Rik	0
4930426D05Rik	0
4930426I24Rik	0
4930426L09Rik	0
4930427A07Rik	0
4930428D20Rik	0
4930428N03Rik	0
4930428O21Rik	0
4930429D17Rik	0
4930429F24Rik	0
4930429H19Rik	0
4930429P21Rik	0
4930430A15Rik	0
4930430E12Rik	0
4930430F08Rik	-0.0715782660684679
4930430O22Rik	0
4930431F12Rik	0
4930431L21Rik	0
4930431P03Rik	-0.0343292242380336
4930431P19Rik	-0.0224690540273919
4930432B10Rik	0
4930432E11Rik	0
4930432H08Rik	0
4930432K21Rik	0
4930432L08Rik	0
4930432M17Rik	0
4930433B08Rik	0
4930433I11Rik	0
4930433J02Rik	0
4930433N12Rik	0
4930434B07Rik	0
4930434O05Rik	0
4930435C17Rik	0
4930435E12Rik	0
4930435N07Rik	0
4930437M23Rik	0
4930438A08Rik	0
4930438E09Rik	0
4930439A04Rik	0
4930439D14Rik	0
4930440C22Rik	0
4930440I19Rik	0
4930441H08Rik	0
4930441J16Rik	0
4930442H23Rik	-0.07593047986264
4930442J19Rik	0
4930442L01Rik	0
4930442P19Rik	0
4930443G03Rik	0
4930443O20Rik	0
4930444A19Rik	-0.0354324888302378
4930444E06Rik	-0.0293408760611082
4930444G20Rik	0
4930444M15Rik	0
4930444P10Rik	-0.0368555727548084
4930445B16Rik	0
4930445N08Rik	0
4930445N18Rik	0
4930447A16Rik	0
4930447C04Rik	-0.0355880400861132
4930447C11Rik	0
4930447F04Rik	0
4930447F24Rik	0
4930447M23Rik	-0.0132075866113404
4930447N08Rik	0
4930448A20Rik	0.183563003455274
4930448D08Rik	0
4930448E22Rik	0
4930448H16Rik	0
4930448I06Rik	0
4930448I18Rik	0
4930448K20Rik	0
4930449A18Rik	-0.00769295157890532
4930449E01Rik	0
4930449I04Rik	0
4930449I24Rik	0
4930451E10Rik	0
4930451G09Rik	0
4930451I11Rik	0
4930452B06Rik	0.216052361225033
4930452N14Rik	0
4930453H23Rik	0
4930453L07Rik	0
4930453N24Rik	-0.409408997860919
4930453O03Rik	0
4930455B14Rik	0.145262947208043
4930455D15Rik	0
4930455G09Rik	0
4930455H04Rik	0
4930456G14Rik	0
4930456L15Rik	0
4930458A03Rik	0
4930458B22Rik	0
4930458D05Rik	-0.0150740346148351
4930459L07Rik	0
4930461C15Rik	0
4930461G14Rik	0
4930463O16Rik	0
4930465I24Rik	0
4930465K10Rik	0
4930465M20Rik	0
4930466I24Rik	0
4930467D21Rik	0
4930467E23Rik	0
4930467K11Rik	0
4930469B13Rik	0
4930469K13Rik	0
4930470B04Rik	0
4930470G03Rik	0
4930470O06Rik	0
4930470P17Rik	0
4930471C04Rik	0
4930471C06Rik	0
4930471D02Rik	0
4930471M09Rik	0
4930473A02Rik	0
4930473D10Rik	0
4930474B08Rik	0
4930474H06Rik	0
4930474N05Rik	0
4930477E14Rik	0
4930477O15Rik	0
4930478K11Rik	0
4930478M09Rik	0
4930478P22Rik	0
4930479D17Rik	0
4930479H17Rik	0
4930480C01Rik	0
4930480E11Rik	0
4930480G23Rik	0
4930480K02Rik	0
4930480K15Rik	0
4930480K23Rik	0
4930481A15Rik	-0.183873809593324
4930481B07Rik	0.182002317233241
4930483J18Rik	0
4930483K19Rik	0
4930483O08Rik	0
4930486I03Rik	0
4930486L24Rik	0
4930486N12Rik	0
4930487D11Rik	0
4930488B22Rik	0
4930488L21Rik	0
4930488N15Rik	0
4930488N24Rik	0
4930500F04Rik	0
4930500F10Rik	0
4930500L23Rik	0
4930500M09Rik	0
4930502C17Rik	0
4930502E09Rik	0
4930502E18Rik	0
4930503B20Rik	0
4930503E14Rik	0
4930503H13Rik	0
4930503L19Rik	0.0948588356659423
4930503O07Rik	0
4930504D19Rik	0
4930504O13Rik	0
4930505A04Rik	0
4930505G20Rik	0
4930505K13Rik	0
4930505K14Rik	0
4930505M18Rik	0
4930505N22Rik	0
4930505O20Rik	0
4930506C21Rik	0
4930507D05Rik	0
4930507D10Rik	0
4930509E16Rik	-0.047141317124689
4930509G22Rik	0
4930509H03Rik	0
4930509J09Rik	0
4930509K18Rik	0
4930510E17Rik	0
4930511A02Rik	0
4930511E03Rik	0
4930511M06Rik	0
4930511M18Rik	0
4930511O05Rik	0
4930512B01Rik	-0.0293408760611082
4930512H18Rik	0
4930512J16Rik	0
4930512M02Rik	0
4930512P04Rik	0
4930513D17Rik	0
4930513N10Rik	-0.011881604334121
4930513N20Rik	0
4930513O06Rik	0
4930515B02Rik	0
4930515G01Rik	-0.0813306447807599
4930515G13Rik	0
4930515G16Rik	0
4930515L19Rik	0
4930516B21Rik	0
4930516K23Rik	0
4930517E11Rik	0
4930517G19Rik	-0.0249979935077807
4930517J16Rik	0
4930517L18Rik	0
4930517O19Rik	0
4930518C09Rik	0
4930518I15Rik	0
4930518I17Rik	0
4930518J20Rik	0
4930518J21Rik	0
4930519A11Rik	0
4930519D14Rik	0
4930519E07Rik	0
4930519F09Rik	-0.176997436573971
4930519F16Rik	0
4930519F24Rik	0
4930519G04Rik	0
4930519H02Rik	0
4930519L02Rik	0
4930519P11Rik	0
4930520M14Rik	0
4930520O04Rik	0.216052361225033
4930521E06Rik	0
4930522H14Rik	0
4930522L14Rik	-0.162580148598167
4930522N08Rik	0
4930522O17Rik	0
4930523C07Rik	-0.195355158151893
4930524B15Rik	0
4930524B17Rik	0
4930524J08Rik	0
4930524N10Rik	0
4930524O07Rik	0
4930524O08Rik	0
4930525G20Rik	0
4930526A20Rik	-0.0462285771264073
4930526F13Rik	0
4930526L06Rik	0
4930526M16Rik	0
4930527A07Rik	0
4930527B05Rik	0
4930527E20Rik	0
4930527J03Rik	-0.0150740346148351
4930528D03Rik	0
4930528G23Rik	0
4930528H21Rik	0.0584369429332637
4930528J11Rik	0
4930528P14Rik	0
4930529C04Rik	0
4930529I22Rik	0
4930532G15Rik	0.285947226253159
4930532M18Rik	0
4930533B01Rik	0
4930533D04Rik	0
4930533I22Rik	0
4930533K18Rik	0
4930533L02Rik	0
4930533N22Rik	0
4930533O14Rik	0.369251567848304
4930533P14Rik	0
4930534D22Rik	0
4930535E02Rik	0
4930535G08Rik	0
4930535I16Rik	0
4930535L15Rik	0
4930535O05Rik	0
4930537H20Rik	0
4930538E20Rik	0
4930539C22Rik	0
4930539E08Rik	0
4930539J05Rik	0
4930539M17Rik	0
4930540E01Rik	0
4930540M05Rik	0
4930542C12Rik	-0.0418408104130322
4930542C16Rik	0
4930543E12Rik	0
4930543N07Rik	0
4930544D05Rik	0
4930544G11Rik	0
4930544I03Rik	0
4930544L04Rik	0
4930544M13Rik	0
4930545L23Rik	0
4930546C10Rik	0
4930547E08Rik	0
4930547M16Rik	0
4930548G14Rik	0
4930548H24Rik	0
4930548K13Rik	0
4930550C14Rik	0
4930550C17Rik	0
4930550L24Rik	0
4930551L18Rik	0
4930551O13Rik	0
4930552P12Rik	0
4930553I04Rik	0
4930553J12Rik	0
4930553M12Rik	0
4930553P18Rik	0
4930554C24Rik	0
4930554G22Rik	0
4930554G24Rik	0
4930554H23Rik	0
4930555A03Rik	0
4930555B11Rik	-0.00895485147099315
4930555B12Rik	0
4930555F03Rik	-0.0178250191108255
4930555G01Rik	0
4930555K19Rik	0
4930555M17Rik	0
4930555O08Rik	0
4930556G01Rik	0
4930556G22Rik	0
4930556I23Rik	0
4930556J24Rik	0
4930556L07Rik	0
4930556M19Rik	0
4930556N13Rik	0
4930557B06Rik	0
4930557F10Rik	0
4930557J02Rik	0
4930557K07Rik	0
4930558C23Rik	0
4930558F17Rik	0
4930558G05Rik	0
4930558J18Rik	0.246301126155494
4930558J22Rik	0
4930558K02Rik	0
4930558N11Rik	0
4930560O18Rik	0
4930562A09Rik	0
4930562C15Rik	0
4930562D21Rik	0
4930562F07Rik	0
4930562F17Rik	0
4930563D23Rik	0
4930563E18Rik	0
4930563E22Rik	0
4930563F08Rik	-0.0149214353030626
4930563H07Rik	0
4930563I02Rik	0
4930563M21Rik	0
4930564D02Rik	0
4930565D16Rik	0
4930565N06Rik	0
4930566F21Rik	0
4930566N20Rik	0
4930567H12Rik	0
4930567H17Rik	0
4930567K12Rik	0
4930568A12Rik	-0.0463145296828981
4930568A13Rik	0
4930568D16Rik	0
4930568G15Rik	0
4930569F06Rik	0
4930570D08Rik	-0.0355880400861132
4930570G19Rik	0
4930570N18Rik	-0.111642241489117
4930571K23Rik	0
4930571N24Rik	0
4930572K03Rik	0
4930572O03Rik	0
4930573C15Rik	0
4930573H18Rik	0
4930573I07Rik	0
4930577H14Rik	0
4930577N17Rik	0
4930578C19Rik	0
4930578G10Rik	0
4930578I06Rik	0
4930578I07Rik	0
4930578M01Rik	0
4930578M07Rik	-0.0149214353030626
4930579C12Rik	0
4930579D09Rik	0
4930579F01Rik	0
4930579G18Rik	0
4930579G24Rik	-0.0846950190902942
4930579H20Rik	0
4930579K19Rik	0
4930579M01Rik	0
4930579O11Rik	0
4930580E04Rik	0
4930581F22Rik	0.0547314640403119
4930583I09Rik	0
4930583K01Rik	0
4930583P06Rik	0
4930584F24Rik	0
4930586N03Rik	0
4930587A21Rik	0
4930587E11Rik	0
4930588G17Rik	0
4930588K23Rik	0
4930589L23Rik	0
4930589O11Rik	0
4930589P08Rik	0
4930590H14Rik	0
4930590J08Rik	-0.0367889916750176
4930590L14Rik	0
4930590L20Rik	0
4930591A17Rik	0
4930592C13Rik	0
4930593A02Rik	0
4930593C16Rik	-0.0164839704677273
4930594C11Rik	0
4930594M17Rik	0
4930594M22Rik	0
4930594O21Rik	0
4930595D18Rik	0
4930595L18Rik	0
4930595M18Rik	0
4930595O18Rik	0
4930596D02Rik	0
4930596I21Rik	-0.0205080349822025
4930597A21Rik	0
4930597L12Rik	0
4930597O21Rik	0
4930598A11Rik	0
4930598F16Rik	0
4930598N05Rik	0
4930599A14Rik	-0.0370519924364542
4930599N23Rik	0.19290304755254
4930599N24Rik	0
4931400O07Rik	0
4931403E22Rik	0
4931403G20Rik	0
4931406B18Rik	0
4931406C07Rik	0.0620302158604149
4931406G06Rik	0
4931406P16Rik	-0.411279241115979
4931408C20Rik	0
4931409K22Rik	0
4931412I15Rik	0
4931413I07Rik	0
4931413K12Rik	0
4931414P19Rik	0.242224879199951
4931415C17Rik	0
4931417E11Rik	0
4931419H13Rik	0
4931422A03Rik	0
4931423N10Rik	0
4931428F04Rik	0.0111849973786737
4931428L18Rik	0
4931429L15Rik	0
4931429P17Rik	0
4931431B13Rik	0
4931431C16Rik	0
4931440F15Rik	0
4931440J10Rik	0
4931440P22Rik	0.225527580210726
4932411K12Rik	0
4932411N23Rik	0
4932412D23Rik	0
4932413F04Rik	0
4932414J04Rik	0
4932414N04Rik	0
4932415D10Rik	0
4932415M13Rik	0
4932416K20Rik	-0.0210130330990211
4932422M17Rik	-0.128593943841416
4932429P05Rik	0
4932430I15Rik	0
4932431L22Rik	0
4932431P20Rik	0
4932435O22Rik	0
4932438A13Rik	-0.694393546102336
4932438H23Rik	0
4932441J04Rik	0
4932442E05Rik	0
4932443I19Rik	0
4932443L11Rik	-0.00933106082591615
4932702P03Rik	0
4933400A11Rik	0
4933400C23Rik	0
4933400F21Rik	0
4933400L20Rik	0
4933401B06Rik	0
4933401H06Rik	0
4933401J01Rik	0.27405887451993
4933402C05Rik	0
4933402C06Rik	0
4933402D24Rik	0
4933402E13Rik	0
4933402J07Rik	0
4933402J10Rik	0
4933402N03Rik	0
4933402N22Rik	0
4933402P03Rik	0
4933403L11Rik	0
4933403O08Rik	0
4933404I11Rik	0
4933404K08Rik	0
4933404O12Rik	-0.0247034409595505
4933405D12Rik	0
4933405E24Rik	0
4933405L10Rik	0
4933405O20Rik	0
4933406B17Rik	-0.00903972648842123
4933406C10Rik	0
4933406D12Rik	0
4933406F09Rik	0
4933406G16Rik	0
4933406I18Rik	0
4933406J09Rik	0
4933406J10Rik	0
4933406K04Rik	0
4933406L23Rik	0
4933406M09Rik	-0.0170921725605662
4933406P04Rik	0
4933407E24Rik	0
4933407I08Rik	0
4933407K13Rik	-0.0234437242015603
4933407L21Rik	0
4933408A14Rik	0
4933408B17Rik	0
4933408J17Rik	0
4933408N05Rik	0
4933409D19Rik	0
4933409G03Rik	0
4933411E06Rik	0
4933411G06Rik	0
4933411K16Rik	0
4933411O13Rik	0
4933412A08Rik	0
4933412E24Rik	0
4933412L11Rik	0
4933413C19Rik	0
4933413G19Rik	0
4933413J09Rik	-0.0217749970771324
4933413L06Rik	0
4933414I15Rik	0
4933415A04Rik	0
4933415F23Rik	0
4933415J04Rik	0
4933416C03Rik	0
4933416E03Rik	0
4933416E14Rik	0
4933416I08Rik	0
4933416M07Rik	0
4933417A18Rik	0
4933417C20Rik	-0.021150087985866
4933417D19Rik	0
4933417E11Rik	0
4933417G07Rik	0
4933417O13Rik	0
4933421A08Rik	-0.0218042806453491
4933421D24Rik	0
4933421I07Rik	0
4933421O10Rik	-0.14678192307291
4933423L19Rik	0
4933423P22Rik	0
4933424G06Rik	0
4933424H11Rik	0
4933424L21Rik	0
4933424M12Rik	0
4933424N20Rik	0
4933425D22Rik	0
4933425L06Rik	0
4933425M03Rik	0
4933426K07Rik	-0.0260838379599573
4933427D06Rik	-0.0245067900048468
4933427D14Rik	-0.143921765985077
4933427E11Rik	0
4933427E13Rik	0
4933427G23Rik	0
4933427I04Rik	0
4933427I22Rik	0
4933427J07Rik	0
4933428C19Rik	0
4933428G20Rik	0
4933428M09Rik	0
4933428P19Rik	-0.00875656492426201
4933429H19Rik	0
4933430A20Rik	0
4933430H06Rik	0
4933430H16Rik	0
4933430I17Rik	0
4933430L12Rik	0
4933430M04Rik	0
4933430N04Rik	0
4933431C10Rik	0
4933431E20Rik	0
4933431G14Rik	0
4933431K14Rik	-0.067443946649454
4933431K23Rik	0
4933431M02Rik	0
4933432K03Rik	0
4933433F19Rik	0
4933433G15Rik	0
4933434E20Rik	0.287994084101609
4933434M16Rik	-0.00887155543567827
4933435F18Rik	0
4933435G04Rik	0
4933436E23Rik	0
4933436F18Rik	0
4933436H12Rik	0
4933436I01Rik	0
4933436I20Rik	-0.0591929007124915
4933437G19Rik	0
4933438A12Rik	0
4933438B17Rik	0
4933438K21Rik	0
4933439C10Rik	0.148250958583942
4933439J24Rik	0
4933439K11Rik	-0.0346746941854602
4933439N06Rik	-0.0226258316426738
4933439N14Rik	0
4933440J02Rik	0
4933440M02Rik	0.0849014682657053
4933440N22Rik	-0.0854268410360117
5031410I06Rik	0
5031415H12Rik	0
5031425E22Rik	0.0485907134106072
5031425F14Rik	0
5031434C07Rik	0
5031434O11Rik	-0.0647442109539442
5031439G07Rik	-0.135772895076719
5033403F01Rik	0
5033403H07Rik	0
5033404E19Rik	0
5033417F24Rik	-0.0243229672695782
5033423K11Rik	0
5033426E14Rik	0
5033426O07Rik	0
5033428I22Rik	0
5033430I15Rik	-0.0242682362131915
5330406M23Rik	-0.0201762693959982
5330411J11Rik	0
5330411O13Rik	0
5330413D20Rik	0
5330413P13Rik	0
5330416C01Rik	0
5330417C22Rik	0
5330417H12Rik	0
5330425B07Rik	0
5330426L24Rik	0
5330429C05Rik	0
5330434G04Rik	-0.0268617054749904
5330437M03Rik	0
5330438D12Rik	-0.125028691705893
5330438I03Rik	0
5330439A09Rik	0
5330439B14Rik	0
5330439K02Rik	0
5430400D12Rik	0
5430401F13Rik	0
5430402E10Rik	0
5430402O13Rik	-0.0627034754228584
5430402P08Rik	-0.0218336430837054
5430403G16Rik	-0.205769071053841
5430403N17Rik	0
5430405H02Rik	-0.310635198256425
5430416N02Rik	0.0488653477134415
5430419D17Rik	0
5430420F09Rik	0
5430421F17Rik	-0.0295010391984771
5430427M07Rik	0
5430427N15Rik	0
5430427O19Rik	0
5430430B14Rik	-0.0108554110192991
5430431A17Rik	0
5430433H01Rik	0
5430434F05Rik	-0.0121669189791449
5430434I15Rik	0
5430435K18Rik	0
5430437J10Rik	0
5530400C23Rik	0
5530400K19Rik	0
5530401A14Rik	-0.0149627460371228
5530601H04Rik	-0.0916332352649649
5730403I07Rik	0
5730405O15Rik	0
5730408A14Rik	0
5730409E04Rik	0.600011524920853
5730412P04Rik	0
5730416F02Rik	0
5730419F03Rik	0
5730420D15Rik	0
5730422E09Rik	-0.0168086607027196
5730435O14Rik	0
5730437C11Rik	0
5730455P16Rik	-0.0768831656972449
5730460C07Rik	0
5730480H06Rik	-0.196805863155333
5730488B01Rik	0
5730507A11Rik	0
5730507C01Rik	0
5730508B09Rik	0.0677009417796207
5730522E02Rik	0
5730559C18Rik	0
5730585A16Rik	0
5730596B20Rik	0
5830405F06Rik	0
5830408C22Rik	0.0741112343299434
5830411K02Rik	0
5830411N06Rik	0
5830415G21Rik	0
5830416I19Rik	0
5830417I10Rik	-0.120974620882168
5830418P13Rik	-0.0264239222878847
5830432E09Rik	-0.140107384422657
5830437K03Rik	-0.0135271422605043
5830444B04Rik	0.355470554711897
5830444F18Rik	-0.339632494355262
5830454E08Rik	-0.00749383741026051
5830462I19Rik	0
5830468F06Rik	-0.0630088084548549
5830473C10Rik	0
5830487J09Rik	0
5930403N24Rik	0
5930409G06Rik	0
5930412G12Rik	0
5930420M18Rik	0
5930422O12Rik	0
5930430L01Rik	-0.0176503774504736
5930435M05Rik	0
6030400A10Rik	0
6030407O03Rik	0
6030408B16Rik	0
6030419C18Rik	0
6030442E23Rik	0
6030442K20Rik	0.0952595247623659
6030443J06Rik	0
6030445D17Rik	0
6030452D12Rik	-0.022531503623284
6030458C11Rik	0.130709344689717
6030460B20Rik	0
6030466F02Rik	0
6030468B19Rik	0
6030469F06Rik	0
6030471H07Rik	0
6030498E09Rik	0
6230400D17Rik	-0.235206502094982
6330403K07Rik	0
6330403L08Rik	0
6330403N20Rik	0
6330408A02Rik	0.218860260254658
6330409D20Rik	0
6330410L21Rik	0
6330411D24Rik	0
6330415B21Rik	0
6330418K02Rik	-0.0256437801200769
6330419E04Rik	0
6330420H09Rik	0
6330537M06Rik	0
6330549D23Rik	0
6330562C20Rik	0
6430500D05Rik	0
6430503K07Rik	0
6430511E19Rik	-0.0243229672695782
6430531B16Rik	-0.0226258316426738
6430548M08Rik	-0.0326496929416742
6430550D23Rik	-0.0259170576393155
6430562O15Rik	-0.00796114224987297
6430571L13Rik	-0.0261680356838378
6430573F11Rik	0
6430573P05Rik	-0.0213449961448101
6430584L05Rik	0
6430590A07Rik	-0.0237528320728878
6430628N08Rik	0
6430710C18Rik	0
6430710M23Rik	0
6530401F13Rik	0
6530402F18Rik	0.15165490038085
6530403H02Rik	0
6530409C15Rik	0
6530411M01Rik	0
6530437J22Rik	0
6720427I07Rik	-0.025231406322804
6720464F23Rik	0.0696176481180056
6720469O03Rik	0
6720475M21Rik	0
6720482G16Rik	0
6720483E21Rik	0
6720489N17Rik	-0.0126019235544966
6820402A03Rik	-0.00878027478982303
6820408C15Rik	0
6820426E19Rik	0
6820431F20Rik	0.0257659083621349
7330404K18Rik	0
7330423F06Rik	0
7420426K07Rik	0
7420461P10Rik	0
7420700N18Rik	0
7530416G11Rik	0
7530428D23Rik	0
7630403G23Rik	0
8030411F24Rik	0
8030423F21Rik	0
8030423J24Rik	0
8030442B05Rik	0
8030443G20Rik	-0.0175548250142776
8030445P17Rik	0
8030451A03Rik	-0.0226891570080121
8030453O22Rik	0
8030455M16Rik	0
8030462N17Rik	0.331997725835307
8030474K03Rik	0
8030487O14Rik	0
8430408G22Rik	0
8430419K02Rik	0
8430422M14Rik	0
8430423G03Rik	0
8430429K09Rik	-0.0612771823542097
8430432A02Rik	0
8430436N08Rik	0
8430437L04Rik	0
9030204H09Rik	0
9030407P20Rik	0
9030607J07Rik	0
9030612E09Rik	0
9030616G12Rik	0
9030617O03Rik	-0.0979545658294386
9030619P08Rik	0
9030622O22Rik	-0.0634659572232227
9030624G23Rik	0
9030624J02Rik	-0.368618851059361
9130008F23Rik	0
9130011E15Rik	0.0861922198923301
9130015G15Rik	0
9130015L21Rik	0
9130017K11Rik	0
9130019O22Rik	0.0829603773537316
9130019P16Rik	0
9130023H24Rik	0.284965379420622
9130024F11Rik	0
9130204K15Rik	0
9130204L05Rik	0
9130208D14Rik	0
9130213A22Rik	0
9130214F15Rik	0
9130221F21Rik	0
9130221H12Rik	-0.114850109505205
9130227L01Rik	0
9130230L23Rik	0
9130230N09Rik	0.112173891630419
9130401M01Rik	0.458101665756335
9130409I23Rik	0
9130409J20Rik	0
9130410C08Rik	0
9130604C24Rik	0
9230009I02Rik	0
9230019H11Rik	0
9230020A06Rik	0
9230102O04Rik	0
9230104L09Rik	0
9230104M06Rik	0
9230105E05Rik	0
9230106D20Rik	0
9230109A22Rik	0
9230110C19Rik	0
9230110F11Rik	0
9230110F15Rik	0
9230111E07Rik	-0.0131008674511496
9230112D13Rik	0
9230112E08Rik	0.116051896425233
9230113P08Rik	0
9230114J08Rik	0
9230114K14Rik	-0.0122502145786942
9230116N13Rik	-0.0274297656926291
9230117E06Rik	0
9330020H09Rik	-0.0185808396561944
9330102E08Rik	0
9330104G04Rik	-0.0228319592721272
9330111N05Rik	0
9330118I20Rik	0
9330121J05Rik	0
9330121K16Rik	0
9330132A10Rik	0
9330136K24Rik	-0.033252361948778
9330151L19Rik	0.514454652105338
9330154J02Rik	0
9330154K18Rik	0
9330158H04Rik	0
9330159F19Rik	0
9330159M07Rik	0
9330160F10Rik	-0.0586064956098714
9330161L09Rik	0
9330162012Rik	-0.0365692010260437
9330162B11Rik	0
9330162G02Rik	0.154177613580317
9330171B17Rik	0
9330175E14Rik	0.11750541849207
9330175M20Rik	0
9330178D15Rik	0
9330179D12Rik	0
9330182L06Rik	0
9330182O14Rik	0
9330185C12Rik	0
9330198I05Rik	0
9330198N18Rik	0
9430002A10Rik	-0.0198550672641916
9430007A20Rik	-0.0425673372183387
9430007M09Rik	0
9430015G10Rik	-0.217790158233842
9430018G01Rik	0
9430021M05Rik	0
9430024E24Rik	0
9430025C20Rik	0
9430034N14Rik	-0.0319652397112944
9430037G07Rik	0
9430037O13Rik	0
9430038I01Rik	0.175016054285974
9430041J12Rik	0
9430053O09Rik	0
9430060I03Rik	0
9430062P05Rik	0
9430064I24Rik	0
9430065F17Rik	-0.0280223719595535
9430069I07Rik	0
9430073C21Rik	0
9430083B18Rik	0
9430085M18Rik	0
9430087B13Rik	0
9430087J23Rik	0
9430091E24Rik	-0.093270403202857
9430092D12Rik	0
9430093N23Rik	0
9430097D07Rik	0
9430098F02Rik	0
9430099M06Rik	0
9530002B09Rik	0
9530003J23Rik	0
9530003O04Rik	0
9530013L04Rik	0
9530018H14Rik	0
9530022L04Rik	-0.0164839704677273
9530026F06Rik	0
9530026P05Rik	0
9530027J09Rik	0
9530034A14Rik	0
9530034E10Rik	0
9530036M11Rik	0
9530036O11Rik	0
9530046B11Rik	0
9530051G07Rik	0
9530052C20Rik	0
9530052E02Rik	0
9530053A07Rik	0
9530056K15Rik	0
9530059O14Rik	0
9530062K07Rik	0
9530068E07Rik	0.0808601573619886
9530077C05Rik	-0.0159332079135815
9530078K11Rik	-0.0337584929288724
9530080O11Rik	0
9530082P21Rik	0
9530085L11Rik	0
9530085P06Rik	0
9530086O07Rik	0
9530097N15Rik	0
9630001P10Rik	0
9630010A21Rik	-0.00493778025284252
9630013D21Rik	0
9630013K17Rik	0
9630028B13Rik	0
9630028H03Rik	0
9630041A04Rik	0
9830004L10Rik	0
9830107B12Rik	0
9830132P13Rik	0
9830144P21Rik	0
9930004E17Rik	-0.024882899140188
9930012K11Rik	-0.21419047768687
9930014A18Rik	0
9930021J03Rik	-0.299359730545532
9930022D16Rik	0
9930038B18Rik	0
9930104L06Rik	0.0571795900743458
9930111H07Rik	0
9930111J21Rik1	-0.168981353761495
9930111J21Rik2	-0.937411883471003
9930120I10Rik	-0.113744607485375
A030001D20Rik	0
A030005K14Rik	0
A030012G06Rik	0
A130006I12Rik	0
A130010J15Rik	0.0423555166999761
A130014A01Rik	-0.0258550635784224
A130023I24Rik	0
A130030D18Rik	0
A130048G24Rik	0
A130050O07Rik	0.257256547232995
A130051J06Rik	-0.030215775401358
A130071D04Rik	-0.118071160833442
A1bg	0
A1cf	-0.0248447695119366
A230001M10Rik	0
A230004M16Rik	0
A230005M16Rik	0
A230006K03Rik	0
A230009B12Rik	0
A230020J21Rik	0
A230028O05Rik	0
A230050P20Rik	0.122868191802764
A230052G05Rik	0
A230056P14Rik	0.263516187451525
A230057D06Rik	0
A230059L01Rik	0
A230060F14Rik	0
A230065H16Rik	0
A230065N10Rik	0
A230072C01Rik	-0.030582854133028
A230072E10Rik	-0.0262953564594396
A230072I06Rik	0
A230077H06Rik	0
A230083G16Rik	0
A230083N12Rik	0
A230085B16Rik	0
A230087F16Rik	0
A230098N10Rik	0
A230103J11Rik	0
A230103L15Rik	0.148346082436751
A230107N01Rik	0
A230108P19Rik	0
A26c2	0
A2m	0
A2ml1	0
A330008L17Rik	0
A330009N23Rik	-0.00891545935078286
A330015K06Rik	0
A330023F24Rik	-0.0300446511886974
A330032B11Rik	0
A330033J07Rik	0
A330035P11Rik	0
A330040F15Rik	0
A330041J22Rik	0
A330043C09Rik	0
A330044P14Rik	0
A330048O09Rik	0
A330058E17Rik	0
A330069E16Rik	0.0852052629391161
A330069K06Rik	0
A330070K13Rik	0
A330074H02Rik	0
A330074K22Rik	0
A330076H08Rik	0
A330087D11Rik	0
A330093E20Rik	0
A330094K24Rik	0
A330102I10Rik	0
A3galt2	0
A430005L14Rik	0.0958474236444762
A430010J10Rik	-0.00815740620772699
A430018G15Rik	0
A430027C01Rik	-0.0397217195547206
A430027H14Rik	0
A430033K04Rik	0.418072984124661
A430034D21Rik	0
A430035B10Rik	-0.0312648306548872
A430046D13Rik	-0.125561371396059
A430048G15Rik	0
A430050A11Rik	0
A430057M04Rik	0
A430060F13Rik	0
A430072C10Rik	0
A430072P03Rik	-0.0138625446435715
A430073D23Rik	0
A430078G23Rik	-0.185362505452725
A430078I02Rik	0
A430089I19Rik	0
A430093F15Rik	0.215697709802716
A430105I19Rik	0
A430105J06Rik	0
A430106G13Rik	0
A430108G06Rik	0
A430110C17Rik	-0.013922060915296
A430110L20Rik	-0.0860745753975701
A4galt	0
A4gnt	0
A530006G24Rik	0
A530010F05Rik	0
A530010L16Rik	0
A530013C23Rik	0
A530016L24Rik	0
A530017D24Rik	0.125087869762429
A530020G20Rik	0
A530021J07Rik	-0.0446895847028224
A530030E21Rik	0
A530032D15Rik	0
A530040E14Rik	0
A530041M06Rik	0
A530053G22Rik	0
A530053M12Rik	0
A530058N18Rik	-0.0799826604461234
A530064D06Rik	0
A530064N14Rik	0
A530072M11Rik	0.131735804947539
A530076I17Rik	0
A530083I20Rik	0
A530083M17Rik	-0.0404625213306617
A530084C06Rik	0
A530095I07Rik	0
A530099J19Rik	0
A630001G21Rik	0.788841820641248
A630001O12Rik	0.11338865775129
A630009H07Rik	0
A630010A05Rik	0
A630012P03Rik	0
A630014C17Rik	0.348357731466566
A630023A22Rik	0
A630023P12Rik	-0.459658988570843
A630031M04Rik	0
A630033H20Rik	-0.0307586075193402
A630035G10Rik	0
A630050E04Rik	0
A630052C17Rik	-0.0337718481150295
A630072L19Rik	0
A630072M18Rik	0.208103658759554
A630073D07Rik	0
A630075F10Rik	0
A630076J17Rik	0
A630081D01Rik	-0.0389198464256293
A630091E08Rik	0
A630095E13Rik	0
A630095N17Rik	0
